"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USC00338951","WESTERVILLE, OH US","2016-04-29",,,,,"0.02","0.0","0.0",,"64","48","56",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-04-30",,,,,"0.16","0.0","0.0",,"56","44","56",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-01",,,,,"0.30","0.0","0.0",,"77","55","73",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-02",,,,,"0.21","0.0","0.0",,"73","55","55",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-03",,,,,"0.02","0.0","0.0",,"60","47","59",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-04",,,,,"0.03","0.0","0.0",,"64","44","51",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-05",,,,,"0.07","0.0","0.0",,"61","37","60",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-06",,,,,"0.00","0.0","0.0",,"68","44","68",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-07",,,,,"0.02","0.0","0.0",,"75","44","74",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-08",,,,,"0.00","0.0","0.0",,"75","43","66",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-09",,,,,"0.09","0.0","0.0",,"67","44","53",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-10",,,,,"0.21","0.0","0.0",,"73","51","67",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-11",,,,,"0.26","0.0","0.0",,"74","56","74",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-12",,,,,"0.00","0.0","0.0",,"79","58","78",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-13",,,,,"0.43","0.0","0.0",,"78","55","66",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-14",,,,,"0.31","0.0","0.0",,"67","45","46",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-15",,,,,"0.04","0.0","0.0",,"52","41","51",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-16",,,,,"0.00","0.0","0.0",,"64","32","64",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-17",,,,,"0.00","0.0","0.0",,"65","51","59",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-18",,,,,"0.17","0.0","0.0",,"65","49","65",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-19",,,,,"0.00","0.0","0.0",,"71","42","70",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-20",,,,,"0.00","0.0","0.0",,"73","45","72",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-21",,,,,"0.57","0.0","0.0",,"73","45","60",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-22",,,,,"0.00","0.0","0.0",,"72","44","71",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-23",,,,,"0.00","0.0","0.0",,"78","44","77",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-24",,,,,"0.00","0.0","0.0",,"82","50","82",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-25",,,,,"0.00","0.0","0.0",,"83","54","82",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-26",,,,,"0.00","0.0","0.0",,"83","67","80",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-27",,,,,"0.00","0.0","0.0",,"90","66","88",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-28",,,,,"0.32","0.0","0.0",,"90","66","70",,,,,,,"    1",,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-29",,,,,"0.03","0.0","0.0",,"85","65","84",,,,,,,"    1",,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-30",,,,,"0.18","0.0","0.0",,"85","62","84",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-05-31",,,,,"0.00","0.0","0.0",,"88","60","86",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-01",,,,,"0.00","0.0","0.0",,"90","61","87",,,,,,,,,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-02",,,,,"0.39","0.0","0.0",,"88","67","76",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-03",,,,,"0.00","0.0","0.0",,"85","67","83",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-04",,,,,"0.03","0.0","0.0",,"85","65","79",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-05",,,,,"1.90","0.0","0.0",,"80","65","72",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-06",,,,,"0.02","0.0","0.0",,"84","64","81",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-07",,,,,"0.13","0.0","0.0",,"81","56","67",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-08",,,,,"0.00","0.0","0.0",,"72","52","71",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-09",,,,,"0.00","0.0","0.0",,"75","45","75",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-10",,,,,"0.01","0.0","0.0",,"78","60","78",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-11",,,,,"0.00","0.0","0.0",,"92","68","92",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-12",,,,,"0.00","0.0","0.0",,"92","74","79",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-13",,,,,"0.00","0.0","0.0",,"81","49","81",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-14",,,,,"0.00","0.0","0.0",,"84","62","82",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-15",,,,,"0.56","0.0","0.0",,"88","64","87",,,,,,,,,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-16",,,,,"1.33","0.0","0.0",,"89","65","76",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-17",,,,,"0.00","0.0","0.0",,"86","65","84",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-18",,,,,"0.00","0.0","0.0",,"87","59","84",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-19",,,,,"0.00","0.0","0.0",,"88","62","87",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-20",,,,,"0.00","0.0","0.0",,"91","70","86",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-21",,,,,"0.00","0.0","0.0",,"87","71","84",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-22",,,,,"0.00","0.0","0.0",,"85","58","77",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-23",,,,,"3.53","0.0","0.0",,"85","65","76",,,,,,,,,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-24",,,,,"0.00","0.0","0.0",,"83","66","82",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-25",,,,,"0.00","0.0","0.0",,"87","57","87",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-26",,,,,"0.00","0.0","0.0",,"91","64","90",,,,,,,,,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-27",,,,,"0.73","0.0","0.0",,"91","71","88",,,,,,,"    1",,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-28",,,,,"0.00","0.0","0.0",,"88","67","78",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-29",,,,,"0.00","0.0","0.0",,"79","58","75",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-06-30",,,,,"0.00","0.0","0.0",,"80","54","78",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-01",,,,,"0.03","0.0","0.0",,"80","63","78",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-02",,,,,"0.00","0.0","0.0",,"78","56","72",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-03",,,,,"0.00","0.0","0.0",,,"55","68",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-04",,,,,"0.00","0.0","0.0",,"71","62","71",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-05",,,,,"0.01","0.0","0.0",,"85","71","83",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-06",,,,,"0.41","0.0","0.0",,"90","65","76",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-07",,,,,"0.00","0.0","0.0",,"89","70","88",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-08",,,,,"0.00","0.0","0.0",,"89","74","85",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-09",,,,,"0.00","0.0","0.0",,"86","67","79",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-10",,,,,"0.00","0.0","0.0",,"83","61","83",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-11",,,,,"0.00","0.0","0.0",,"88","63","87",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-12",,,,,"0.00","0.0","0.0",,"90","65","88",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-13",,,,,"0.00","0.0","0.0",,"93","74","91",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-14",,,,,"0.19","0.0","0.0",,"92","69","79",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-15",,,,,"0.10","0.0","0.0",,"88","69","81",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-16",,,,,"0.00","0.0","0.0",,"87","66","81",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-17",,,,,"0.00","0.0","0.0",,"88","60","87",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-18",,,,,"0.47","0.0","0.0",,"88","69","84",,,,,,,,,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-19",,,,,"0.00","0.0","0.0",,"86","68","85",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-20",,,,,"0.00","0.0","0.0",,"88","63","84",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-21",,,,,"0.00","0.0","0.0",,"91","66","90",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-22",,,,,"0.19","0.0","0.0",,"91","73","87",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-23",,,,,"0.00","0.0","0.0",,"92","71","90",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-24",,,,,"0.03","0.0","0.0",,"92","72","78",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-25",,,,,"0.00","0.0","0.0",,"91","74","88",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-26",,,,,"0.00","0.0","0.0",,"89","73","85",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-27",,,,,"0.00","0.0","0.0",,"90","69","89",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-28",,,,,"0.01","0.0","0.0",,"90","74","81",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-29",,,,,"0.02","0.0","0.0",,"84","68","80",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-30",,,,,"0.00","0.0","0.0",,"87","68","84",,,,,,,,,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-07-31",,,,,"1.55","0.0","0.0",,"87","67","85",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-01",,,,,"0.43","0.0","0.0",,"88","68","83",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-02",,,,,"0.00","0.0","0.0",,"89","67","87",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-03",,,,,"0.00","0.0","0.0",,"92","66","90",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-04",,,,,"0.00","0.0","0.0",,"91","72","88",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-05",,,,,"0.00","0.0","0.0",,"92","73","92",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-06",,,,,"0.00","0.0","0.0",,"92","71","84",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-07",,,,,"0.00","0.0","0.0",,"86","61","86",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-08",,,,,"0.00","0.0","0.0",,"87","66","85",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-09",,,,,"0.00","0.0","0.0",,"92","69","92",,,,,,,,,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-10",,,,,"0.82","0.0","0.0",,"92","73","86",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-11",,,,,"0.00","0.0","0.0",,"93","74","93",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-12",,,,,"0.00","0.0","0.0",,"93","78","90",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-13",,,,,"0.17","0.0","0.0",,"90","77","77",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-14",,,,,"1.45","0.0","0.0",,"79","70","77",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-15",,,,,"0.64","0.0","0.0",,"82","70","82",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-16",,,,,"0.26","0.0","0.0",,"84","71","75",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-17",,,,,"0.36","0.0","0.0",,"83","70","80",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-18",,,,,"0.00","0.0","0.0",,"85","68","75",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-19",,,,,"0.00","0.0","0.0",,"87","69","87",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-20",,,,,"0.18","0.0","0.0",,"87","70","77",,,,,,,,,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-21",,,,,"0.00","0.0","0.0",,"79","68","77",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-22",,,,,"0.00","0.0","0.0",,"78","56","76",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-23",,,,,"0.00","0.0","0.0",,"83","56","81",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-24",,,,,"0.00","0.0","0.0",,"85","61","83",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-25",,,,,"0.19","0.0","0.0",,"90","71","90",,,,,,,,,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-26",,,,,"0.00","0.0","0.0",,"90","70","86",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-27",,,,,"0.02","0.0","0.0",,"93","69","74",,,,,,,,,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-28",,,,,"0.00","0.0","0.0",,"91","68","87",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-29",,,,,"0.00","0.0","0.0",,"88","71","86",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-30",,,,,"0.00","0.0","0.0",,"90","63","89",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-08-31",,,,,"0.00","0.0","0.0",,"90","71","80",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-01",,,,,"0.15","0.0","0.0",,"82","62","75",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-02",,,,,"0.00","0.0","0.0",,"79","57","78",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-03",,,,,"0.00","0.0","0.0",,"80","56","80",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-04",,,,,"0.00","0.0","0.0",,"84","55","82",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-05",,,,,"0.00","0.0","0.0",,"88","56","88",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-06",,,,,"0.00","0.0","0.0",,"91","64","89",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-07",,,,,"0.02","0.0","0.0",,"93","70","90",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-08",,,,,"0.00","0.0","0.0",,"91","75","89",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-09",,,,,"0.70","0.0","0.0",,"89","72","85",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-10",,,,,"0.00","0.0","0.0",,"90","75","75",,,,,,,,,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-11",,,,,"0.69","0.0","0.0",,"75","56","75",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-12",,,,,"0.00","0.0","0.0",,"80","59","80",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-13",,,,,"0.00","0.0","0.0",,"85","55","85",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-14",,,,,"0.00","0.0","0.0",,"85","59","76",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-15",,,,,"0.00","0.0","0.0",,"77","58","76",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-16",,,,,"0.00","0.0","0.0",,"87","56","87",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-17",,,,,"0.32","0.0","0.0",,"87","70","77",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-18",,,,,"0.00","0.0","0.0",,"83","68","81",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-19",,,,,"0.20","0.0","0.0",,"85","64","83",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-20",,,,,"0.00","0.0","0.0",,"89","57","88",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-21",,,,,"0.00","0.0","0.0",,"88","58","87",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-22",,,,,"0.00","0.0","0.0",,"88","58","87",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-23",,,,,"0.00","0.0","0.0",,"90","63","87",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-24",,,,,"0.00","0.0","0.0",,"88","68","79",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-25",,,,,"0.00","0.0","0.0",,"82","53","81",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-26",,,,,"0.11","0.0","0.0",,"81","59","66",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-27",,,,,"0.00","0.0","0.0",,"75","49","72",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-28",,,,,"1.16","0.0","0.0",,"72","54","56",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-29",,,,,"0.10","0.0","0.0",,"65","55","63",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-09-30",,,,,"0.64","0.0","0.0",,"64","60","64",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-01",,,,,"0.00","0.0","0.0",,"68","52","62",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-02",,,,,"0.00","0.0","0.0",,"71","57","69",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-03",,,,,"0.00","0.0","0.0",,"73","50","73",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-04",,,,,"0.00","0.0","0.0",,"80","52","79",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-05",,,,,"0.00","0.0","0.0",,"81","59","79",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-06",,,,,"0.00","0.0","0.0",,"82","56","81",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-07",,,,,"0.00","0.0","0.0",,"82","52","78",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-08",,,,,"0.00","0.0","0.0",,"79","52","64",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-09",,,,,"0.00","0.0","0.0",,"64","41","61",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-10",,,,,"0.00","0.0","0.0",,"66","39","65",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-11",,,,,"0.00","0.0","0.0",,"68","43","67",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-12",,,,,"0.00","0.0","0.0",,"79","45","78",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-13",,,,,"0.11","0.0","0.0",,"78","52","61",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-14",,,,,"0.00","0.0","0.0",,"64","38","63",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-15",,,,,"0.00","0.0","0.0",,"76","42","75",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-16",,,,,"0.00","0.0","0.0",,"80","59","76",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-17",,,,,"0.02","0.0","0.0",,"83","65","82",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-18",,,,,"0.00","0.0","0.0",,"82","68","80",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-19",,,,,"0.00","0.0","0.0",,"80","59","75",,,,,,,,,"    1",,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-20",,,,,"0.91","0.0","0.0",,"75","60","60",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-21",,,,,"0.71","0.0","0.0",,"61","48","51",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-22",,,,,"0.00","0.0","0.0",,"52","41","50",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-23",,,,,"0.00","0.0","0.0",,"72","40","71",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-24",,,,,"0.00","0.0","0.0",,"71","48","54",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-25",,,,,"0.00","0.0","0.0",,"55","34","52",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-26",,,,,"0.04","0.0","0.0",,"53","42","52",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-27",,,,,"0.08","0.0","0.0",,"60","48","51",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-28",,,,,"0.00","0.0","0.0",,"60","38","59",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-29",,,,,"0.00","0.0","0.0",,"78","47","77",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-30",,,,,"0.01","0.0","0.0",,"78","55","55",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-10-31",,,,,"0.00","0.0","0.0",,"59","45","56",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-01",,,,,"0.00","0.0","0.0",,"81","47","79",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-02",,,,,"0.00","0.0","0.0",,"80","55","79",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-03",,,,,"0.02","0.0","0.0",,"79","58","58",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-04",,,,,"0.00","0.0","0.0",,"59","45","55",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-05",,,,,"0.00","0.0","0.0",,"64","33","61",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-06",,,,,"0.00","0.0","0.0",,"68","36","53",,,,,,,"    1",,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-07",,,,,"0.00","0.0","0.0",,"71","36","56",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-08",,,,,"0.08","0.0","0.0",,"64","39","57",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-09",,,,,"0.16","0.0","0.0",,"57","44","48",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-10",,,,,"0.00","0.0","0.0",,"62","31","58",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-11",,,,,"0.00","0.0","0.0",,"58","35","48",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-12",,,,,"0.00","0.0","0.0",,"51","29","40",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-13",,,,,"0.00","0.0","0.0",,"58","27","43",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-14",,,,,"0.00","0.0","0.0",,"59","25","52",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-15",,,,,"0.00","0.0","0.0",,"60","28","58",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-16",,,,,"0.00","0.0","0.0",,"58","34","51",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-17",,,,,"0.00","0.0","0.0",,"69","32","66",,,,,,,"    1",,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-18",,,,,"0.00","0.0","0.0",,"76","39","72",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-19",,,,,"0.22","0.0","0.0",,"72","34","34",,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","2016-11-20",,,,,"0.00","0.0","0.0",,"35","31","33",,,,,,,,,,,,,,,
